Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,county_name_encoded,evap_moist_interact,soil_evap_ratio,temp_gradient,wind_moist_interact,year_trend,temp_pca1,temp_pca2
1.8601565181889632,-0.4539585363462852,1.8108225295286342,-0.6612494165722511,-1.3785337833893772,-2.1553924929009645,-0.41966949417744637,-0.04926465301327837,-1.2367900052235916,1.43397204909708,0.692852291290878,2.902352956725855,0.053726543664383855,-2.154909575090795,2.8951217995393876,2.515954531077692,1.8081821184216305,0.6821099093713735,0.5265098759216453,-1.7716774990999855,2.5261326837890556,-0.5184292899343251,1.9648078526657153,0.8192952458724138,-0.8491082373364875,-0.7959916114513212,-0.9354953861588804,-0.8560981053099674,0.49225758109996515,1.3981121726152501,1.1509144736683272,1.3104563641451807,-1.8240226927292176,-0.357676345376465,-1.7917026189160783,-0.5033267340315977,,-1.2575988306297896,-0.9490308811382543,-2.8069358099893593,-0.8637651913541576,-1.4431032289242554,0.6224339352262203,-2.9618532442240233
-0.32562046342294193,0.3572338358121719,0.6321050316134837,0.33639306666456487,-0.9040205005796174,-1.8043905046968807,0.29892746297316164,0.06910080331475991,-1.2984982256986002,1.4763003926652156,0.9788911277577493,3.314505360601663,0.9917104463063169,-1.7955725096613075,2.047606024632579,1.3584795809468484,-0.3552444094680894,1.2731429612149867,1.3080690505325678,-1.6511221138744365,-0.580977742281543,-0.9254352663073965,-0.5060427674653364,0.41909324560234024,-1.6351934898180442,-0.9303279425442357,-0.7807076905292676,-0.6462805971504756,0.32703469709914545,0.8726925294252915,0.5859095909184019,0.7147827451568011,-0.5498243871920898,-0.01827593508798974,-2.139180512743144,0.20165586861729928,,-0.9525911163603494,-0.373016073990704,-0.812547847003409,-0.5765982919476536,-1.2681281391158432,0.49358710244641746,-0.9967628735335013
-0.08054587179822988,0.15649856335608156,-0.6024987261240146,-1.5193064580154994,-1.3487008828073035,-2.21257357680929,-0.4281246423851192,-0.8989009647819455,-1.042251052571584,1.239180377581628,0.5330162993334419,4.328528767122669,1.38468246212189,-2.2096773011390565,2.058570632155647,1.1335303015021232,-0.5621265820914221,-0.4037711667465241,-0.5337092314100267,-1.8567001588883583,-0.5027300190661345,-0.02583410299268401,-0.3942878023953774,0.2727140661509093,-2.496981088704765,-0.5113644528344531,-1.5698141601345927,-0.6322737599962213,0.12044244981687668,0.06807610103887933,0.30686614794814054,0.26394171001625877,-0.05313289556936316,-0.2726392089856974,-1.5464610148441398,-0.701045050469557,,-1.1911283899209235,-0.8779279599293545,0.12527333602019816,-0.7819329173137639,-1.0931530493074308,0.11331713966378981,-0.40052679293452087
0.4014813875206643,-0.09945100847474336,0.5851401883716608,-0.5334643668700318,-0.920210929407764,-2.2044894749179242,-0.3912862194540817,-0.0657603616293902,-1.0972040643194199,1.3807115991721106,-0.3166483518898481,3.1036742663838752,0.9357651701513202,-2.216526798740614,1.2454440440380388,0.8454918666940101,0.3850104748996735,0.1521220025714298,0.09272072590917696,-2.161290366578266,-0.09442868689720688,-1.4271190324944982,0.34218495687728806,0.2670544038126186,-1.326807565304733,-1.2558102117858525,-1.254050410837534,-1.3735171299823359,-0.03144893420043094,1.125996768723755,0.5881855432247374,0.770885258064016,-0.9905226937132708,-0.30451730375515257,-2.1377534069951625,-0.7869800370707173,,-1.029489305451234,-0.19781339043814883,-1.8702667775625985,-1.323307060185299,-0.9181779594990186,0.3571982203721665,-1.9187227298585074
0.2270826364945873,0.7515294437424088,0.8710209476027361,-0.5209793535161341,-0.9841093088647388,-1.7270568331333251,0.167753340817358,-1.0971594504080742,-0.5950319284325833,1.1996071269735344,0.6200512235550719,4.031659283597441,0.5299885923273003,-1.7262100884371925,2.914433861820821,2.189018811784518,0.6500863342668448,0.3499366069285491,0.4184545266502628,-1.7613736449934188,-0.30125336943597103,-0.12973195453174183,-0.5190854608898926,-0.08581496237524228,-1.3340003695805864,-0.259195836931081,-1.392505642765052,-0.6559303073561371,0.7051344011319906,0.5510691172323979,0.7825037054636733,0.7839974518804657,-0.3520934651936881,0.5759382298193602,-1.5854034887757662,-0.7149852889822464,,-0.8762166684013915,-0.5277225224723164,0.258295337044384,-0.6216822733411282,-0.7432028696906063,0.7212162377304342,-0.005026118808174865
-0.10344763502018199,1.0048578444709837,0.5271892263054744,-0.6450039727109295,-1.1006002014418292,-1.9253934001026467,0.2802943542598437,-1.5422676259509354,0.42512254275149053,1.3408665145793628,-0.030226058561490198,2.5401718160979083,1.6997148229628924,-1.923027075224499,1.7227877669594136,0.9162197833706114,-0.5182137637305824,-0.6093070156102381,-0.729778863159977,-2.116766348710582,-0.551042797245915,1.3250966728467761,-0.611678630214708,0.15356040615435412,-1.8147885279269125,-0.8466228773222427,-1.40247666777755,-1.1371890114311207,0.9358433039415319,0.4786433803698605,0.9722039827117159,0.866712251836402,0.6963234776130899,0.5851546189671757,-1.7825969379742264,-0.8887797739152692,,-1.072261047210839,-0.6149157621638901,0.7407554982951723,-1.1080157539569848,-0.5682277798821941,0.8422643600414588,0.18917144552569787
0.12129920004495592,0.5319729750219048,0.2968014581773782,-0.3357285716999628,-0.9187130139283226,-1.6520431834335574,0.20759705869422346,-0.8343446749127179,0.5848970642064429,1.3427922393652514,-0.31999711808105247,2.5666386948664366,1.365195324438684,-1.6559625717836777,1.7169768261980087,0.7677768869064058,0.0906665497616561,0.6540818588209254,0.5388666772630666,-2.4225145415908558,-0.2564475797298977,0.8005490847757321,-0.04492550830641435,0.6696931363437059,-1.8834532602692635,-1.2441325879627023,-1.605636721976385,-1.5485059576512976,0.6403694398451661,1.2721338630497496,0.997790808787462,1.0915843497524746,0.3486104861541529,0.23013196266374333,-1.5870278045533022,-0.36582807395207073,,-1.0261461161280792,-0.46482458075057476,-1.1679910758585488,-1.0993241112491416,-0.39325269007378183,0.828679365638142,-1.3091849082544058
0.9293045797468164,-0.4451581835670386,0.22981322403867005,-1.2802203275857567,-1.0226908982303349,-1.491310003974665,-0.9575354510758303,-0.6548349219268343,-0.18896111503094662,1.116738859593697,-0.809553485346789,1.6401144761682127,1.1875041816462264,-1.4876011336935826,0.44665031031716157,2.106611541010802,0.04407927820460598,-0.2720792394031674,-0.26168201086912657,-1.8311603981403768,0.4667402981665599,1.3298140899173156,0.36420189481069104,-0.1504821411096996,-1.3918089036292636,-0.6718661082405216,-1.5402298071285245,-0.7015707488102099,0.1806183982100577,1.347498620097532,1.0510900268679002,1.3124172815783943,0.1680708340320014,-0.6977559451947952,-0.9794325837752026,-0.7067193144968363,,-0.984516780566193,-0.6838867316947043,-2.7165166882706484,-0.8923177375135476,-0.21827760026536958,0.48414284784449274,-3.194703050561126
-0.5683794907239684,0.33840055235145067,-0.18596430896195312,-0.7648847978186439,-0.9184587077761923,-2.0240382657931835,-0.7382960126867196,-1.559098619883331,0.4081653617522084,1.2757771140609395,-1.0316731246220168,1.6594581263408923,2.2098667763734494,-2.034986069123832,1.1117618912974667,0.5320878951794892,0.2365568532021614,-0.5579907030833122,-0.5215428587855165,-2.5567566754148414,-0.5605632465620524,1.3857876648385252,-0.7350259661545145,-0.36028753412112,-1.990368077522785,-1.3182489660172056,-1.7408947359374278,-1.7590461362770724,0.3753016260406701,0.747577627745687,0.8456751902536787,0.9896078716658514,1.1192904387347586,-0.23191856514918385,-1.8583936617712593,-0.5584785383827772,,-1.0409686901375585,-0.2881541870024531,-0.6485625203687972,-1.2485710343526593,-0.04330251045695732,0.5352086764976127,-1.3602969388437696
0.18793910246855644,1.0062876772663962,0.02753098370527505,0.03577525571571887,-0.6414954909983545,-0.9929494436906724,0.6648697938268747,-0.9137452314426305,0.12465077075543532,1.1577217005363685,0.7406827880285292,4.309130803518005,0.8595796871212673,-1.015320484317098,0.6998938661501496,1.5036282021356604,0.0002821772799926268,0.47516841432689677,0.8792279859789631,-1.7109093241961302,0.5792389030816351,1.4996785767529754,0.518855009550879,-1.1779288453578658,-1.4080121286056653,-1.0384312121580663,-1.3198536654758668,-0.5607861922852962,1.6426446082696973,2.101425178055892,2.057890506909429,2.1482586305275992,0.6677463083587808,1.0051075373863008,-0.775127609254194,-1.4492030646512502,,-0.7969565230690226,-0.36375737215757387,-1.7423556399255853,-1.529995957929461,0.13167257935145493,1.7347670836978026,-1.8510098915451703
0.5728052995403048,0.003315609218886535,1.1961236535272597,-0.6488481698338917,-1.0787184301236175,-2.1607348277552463,-0.11380505896115624,-0.2540333341564545,-1.5024775481018966,1.14006698687121,1.2189041044774656,3.0772968286420155,1.6920154729006927,-2.170396660396748,1.9337639522466414,2.0897142635257384,0.4309953530971542,-0.09136982222894667,0.2031020846369571,-1.3317721121082629,0.2468042326613559,0.658828196361747,0.22152586124403073,-1.0435219964386324,-1.0409250942010508,-0.507398695763017,-0.5355621544793696,-0.2744000031385258,0.4297701352199974,1.0860889878878623,0.8531216830248426,0.9809652367294964,-0.01115410729821733,-0.44642604257466667,-1.939039604406406,-1.0992248398372653,,-0.9937595217352267,-0.47194806799610467,-1.6584274879808423,-1.006208918076532,0.3066476691598672,0.5093120315336238,-2.0649798162617197
-1.1961330593362438,2.351978451467888,-1.101762001195879,-1.0922401715130523,-0.6079390108512835,-1.7272002467636955,1.3758735898460048,-2.2248133212229946,-0.12228352136762813,1.1816141656159134,2.1687433037354586,2.9420299567453165,2.7145522525768655,-1.741809978368368,-0.3652849005625937,0.8689635690176275,-1.1745898284859,-0.21113774532248583,0.027939540242413848,-2.4640429636512264,-0.7963026398267516,2.782074486193481,-1.0304931131267185,-0.9051397005615547,-2.2078531482355235,-1.4023332611418964,-2.030984352685598,-1.4710451545200693,2.47137926072302,2.5315956163169577,2.5137360169523877,2.6591358476555644,2.29656658431801,1.8139715481325447,-1.4224355475946908,-1.1940085758032848,,-0.858908972046686,0.029533077831281545,-0.4274840555907814,-1.624302674405137,0.48162275896827944,2.491723228020797,-0.7190744697194069
1.3989251464067245,-0.7869837799682425,1.1414904533799508,-1.7908164447575283,-1.4163719451918602,-2.2327954682180886,-1.1652938469061382,-0.42870217596258564,-1.358900968051408,1.417127970368906,0.1530063782228156,2.749302487868057,1.1732460835803915,-2.217697055356717,1.485018579899524,0.5912396318828708,0.361852741020458,-0.11129817140832514,-0.28934599226131125,-2.3241325072553543,0.3705225415542127,0.9930132647134632,0.45603055062197384,0.5605415761228496,-1.1254855034749642,-1.4531141923692448,-1.6302467136355505,-1.5301375600218585,-0.6594597215678687,1.001447805057153,0.021025324379322016,0.23230174379137572,-0.6142482632094616,-1.0267355976122212,-1.5656295156822393,-1.2509307762403092,,-1.3849665406628862,-0.9778165494946403,-2.6878954988987096,-1.6846280869145713,0.6565978487766917,-0.21052363154779774,-2.5249374379595744
1.3951835914633806,-1.368022714316518,0.6871388135617167,-0.8989014442759148,-1.1519406988482677,-1.9260666175952297,-1.4140549384809449,0.08676104144875642,-1.338278935297074,1.2743502485459286,-0.040671718243090876,3.7386869256401836,0.672422759627064,-1.9121821409638484,3.4524417577792534,0.9552514193189791,1.3322552227790778,1.1182453484066304,0.8029682437605765,-2.1065341717738786,0.526703697777637,0.41205626874595547,1.191935038060588,1.5486340880574414,-1.553289153653634,-1.1039420921052956,-1.3092628402018713,-1.2423123318421958,-0.6482042899616713,0.26383554140069393,0.14768884810196678,0.23931518930531903,-0.8877672592158455,-1.5571198600604703,-1.692625887654263,-1.0428476937746638,,-1.1541261858636453,-0.6929968685784197,-2.410459735942142,-1.3569844466381162,0.831572938585104,-0.4997615624059414,-2.9499798918978977
-0.6894213051718886,0.5088637281909241,-1.5071241356801115,-0.448260079876524,-0.9396507411787784,-1.5508718009357583,-0.7245418706596878,-2.113068906001469,1.7915601149892193,1.4720366188715392,-0.9045077980421872,2.630157887584318,1.7996754398404484,-1.5562102967898743,-0.16312567415334464,0.5934691724202545,-1.7544806557960475,-0.5871884289839164,-0.23314792585624464,-2.737587193497373,-0.6674497726495939,1.702001186950799,-0.653773035315225,-1.4564120676277905,-2.5707086578024554,-1.3854108745502454,-2.2650622318393627,-1.7882314331473625,0.47312919817979093,0.1152025721041216,0.7641677990161779,0.8240078883718707,1.362351974485853,0.07626666451600678,-1.394188648067597,1.4621309229965076,,-1.0681724480120711,-0.5396743482976479,0.569897498157611,-0.2784616033899759,1.0065480283935162,0.4826552531504532,-0.3368349088633442
-0.6075287579631773,1.3473949816474338,-0.6731323587087495,-1.3723015609616949,-0.560901678114577,-1.4216528484583422,1.2335654302073005,-0.40695348556782335,0.592120270855511,1.2818222835153321,0.5698251800494931,3.8117284946804246,1.0016750006353679,-1.4358461150634538,1.1486033804469862,0.9911659870711336,-0.9612328017334445,-0.22974110209394474,0.034410431749288366,-2.079333148684443,-0.5757790238239373,-0.7847738323405568,-0.7343068083703267,-0.9985773350698929,-2.071838730043182,-1.3131608272577144,-1.497382127025304,-1.038037116149037,1.427189270863313,1.414929698087198,1.5438718855284959,1.5889876097777285,0.054233758063297,1.102829844499029,-0.9522543501972701,0.7376056431111077,,-0.8075984848516051,-0.057766063894472065,-0.1907379135742213,-0.5864368455522335,1.1815231182019286,1.4642132664023688,-0.42158397908422307
-0.7812420035550589,0.8203718068274819,-0.7543557940546697,-0.950153952325001,-0.8049340423109079,-1.557807918478809,0.24100826730918729,-0.82317295709284,0.009173799022411585,1.2723322910273336,-0.07831116756447187,4.328038981851787,1.0318463828421511,-1.5752130551836452,1.7696360149472297,1.5798170020671056,-0.9259151377975176,0.6754910823130595,1.1632044343596635,-1.7823136713420273,-0.6009378679657168,-0.5395275950548242,-0.8200944707371798,-1.3787972309283927,-2.034072561085609,-0.9781929366275299,-0.9882409955591129,-0.7137931502987305,0.8159672426745664,0.9293740217430279,1.0093577888723035,1.0619837910938195,0.17551347929316613,0.612838107213549,-1.0649482552931466,-0.06751787470739123,,-0.8947029994355007,-0.3420757237710373,-0.2200919063481766,-0.7555830495153679,1.3564982080103407,0.9124630407934046,-0.4529832298147255
1.1199343578713417,0.05497787399778484,-0.19123741158435986,-1.4643606713051196,-1.2310499467296379,-1.3529225955699307,-0.08705179832753486,-0.36827734562274533,-0.3430515265773014,1.5993238596129105,0.1955983502432578,4.179787886987112,0.07391212125084116,-1.3141985318018006,3.9647947378182233,1.0450768178460428,1.3489189578663316,1.1290126916897145,0.48106769999938415,-2.115447863582225,-0.09079391596297758,0.8553392237526889,0.06722492580362,2.688361206412172,-1.982633183348846,-1.1994071708571612,-1.6384417348430753,-1.0911181788124522,0.10360080212205983,-0.08280007563258293,0.23660610412371672,0.2311420387982475,-0.6695085528465047,0.06657582286677273,-0.9023639787089368,-1.4729032837592893,,-1.2235374598353606,-1.031183530768432,0.20743736194569107,-1.640564306081948,1.531473297818753,0.10741526003599612,-0.0663457441600906
-0.6276924051967068,-0.11229259037948751,-0.7625507910770439,1.3935138647130934,-1.1129737296222009,-0.6101895292581938,-0.8876653441586057,-1.183260415507022,0.8148550346482646,-1.775813582379526,-1.615325517972621,-0.20921269402552398,0.09017689924664272,-0.6241602137712207,-0.5032749974409779,-0.6862954668388116,-0.39441990441864444,-0.6776953133354298,-0.6590170667850309,-1.2137258985977561,-0.40132133742541,-1.2015663656652413,-0.2675827985936136,-0.35015910616642043,-1.895533378063524,-2.2765163605028556,-1.6885619677942467,-1.7007557389752967,-0.20167433061023982,-0.49403717115486334,-0.17891098014422552,-0.1599743564621577,-0.11551069848445371,-0.03895958737709252,-0.48840173665861086,0.11991124286028362,,-1.3428215617512682,-1.1155409170200916,0.5918991266494602,-1.6044786073233102,-1.6180783187326677,-0.20566608342247714,0.38354328251898995
1.902355330678091,-1.7181514440083436,0.7289316188760306,0.8366388244005638,-1.5680098355713106,-0.5029856432998094,-1.3544895245822013,0.8044025140995543,-0.7508977863533189,-1.3347232488523963,-0.7736223231749113,-0.13353831263262683,-1.1682554132194984,-0.4989581396908456,1.0481654822067836,-0.47139379412631977,1.4863783455423711,-0.44278022104790804,-0.6901928999010069,-0.036988554186584505,2.3736376131766352,-1.2707683355082229,2.5564433355878617,0.6570648661427347,-0.34423797338394835,-1.464371930809175,-0.5339471833492095,-0.5055673038608303,-0.9216999312646623,-0.6487451995273147,-0.7413321444670218,-0.6568857262057234,-2.085444074301738,-1.4144090890159644,0.09892377505707249,0.018562968658877625,,-1.4829841570971338,-1.717375983032952,-1.526404415800761,-1.0612076655614922,-1.4431032289242554,-1.053484350362127,-1.5608012937409548
-0.5649586912249998,-0.9007304591414181,0.8184373105445236,1.9085522426244557,-1.145225622226108,-0.4118139885817412,-1.1186346998050831,0.010070117918044007,-0.40354749501356446,-1.3033500066949022,-0.6734792663456153,-0.035011965613777216,0.28393624246986865,-0.40052260581507215,-0.0559950324916394,-0.6545381731016698,-0.550865280255452,-0.02239632755227864,-0.041535638639356,-0.7348129667641377,-0.5564417129021401,-0.7508048015252886,-0.5136256421460001,0.05583004479964071,-0.9737728925397953,-1.398637630357135,-1.1743872153828225,-1.3274747213861264,-1.3972310609119944,-1.5191032133532931,-1.6121279147481926,-1.5369777804104026,-0.16129133778437174,-1.1046159427635664,-0.5899760240240549,0.5423851717863543,,-1.202682525252081,-1.2143631099720869,1.0053743936409676,-0.7508902318766006,-1.2681281391158432,-1.4046037968327074,0.8996772732450882
-0.6761033600904065,-0.86270380537178,-1.7676771797004487,0.49091498158881747,-1.4504773311391395,-0.9959325122956162,-1.3755676684401954,-0.7064545677211,-0.046290570959805995,-1.3659525734114704,-0.8718180285373553,0.8771760026146798,0.9530885474559649,-1.0002097542725068,-0.2241220175139696,-0.6683931431454955,-1.2880445116228876,-1.4011148358428258,-1.2995433291628702,-0.7037706512016414,-0.5770807777259486,-0.30476412518259083,-0.4373341590262794,-0.938946260194322,-2.0416541405866,-1.581881273083632,-1.4526154212513358,-1.1275539389806761,-1.3197672928698403,-2.226132245847383,-1.6427892514054605,-1.8301534981107082,0.2941246260024199,-1.2338451911227022,-0.4408557243849963,-0.3166422029191657,,-1.425995978201357,-1.4425654832090489,2.143925325524922,-1.309640682825908,-1.0931530493074308,-1.5843139040607477,1.575986021641572
